,Unnamed:_0,Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude
5341,,TGW-75-T7GI,A,Chiang Mai,Normal,Male,Food and beverages,95.21193500161831,1,4.760596750080916,99.97253175169924,2021-06-27,10:02,Credit card,95.21193500161831,4.761905,4.760596750080916,7.839678324747236,18.796143,98.979263
5342,,ZQR-79-DNIS,A,Bangkok,Member,Male,Electronic accessories,19.601415773356162,1,0.9800707886678082,20.581486562023972,2021-10-13,16:11,Cash,19.601415773356162,4.761905,0.9800707886678082,8.5389481519845,13.736717,100.523186
5343,,GVF-46-JNEV,E,Luang Prabang,Normal,Male,Sports and travel,66.80486896291637,8,26.72194758516655,561.1608992884975,2021-09-14,10:42,Cash,534.438951703331,4.761905,26.72194758516655,1.852976092522339,19.889271,102.133453
5344,,LYP-34-V69E,B,Luang Prabang,Normal,Female,Home and lifestyle,61.15125257184222,7,21.402938400144777,449.4617064030403,2021-11-06,14:05,Credit card,428.05876800289553,4.761905,21.402938400144777,6.066723114137826,19.889271,102.133453
5345,,JPP-91-404Z,A,Luang Prabang,Normal,Female,Electronic accessories,90.12812418533277,3,13.519218627799916,283.9035911837982,2021-01-04,10:22,Credit card,270.3843725559983,4.761905,13.519218627799916,7.855736472359967,19.889271,102.133453
5346,,KTG-45-AMNX,A,Bangkok,Normal,Male,Fashion accessories,77.61196271663843,8,31.044785086655374,651.9404868197628,2021-08-03,18:24,Credit card,620.8957017331074,4.761905,31.044785086655374,8.075715346586426,13.736717,100.523186
5347,,EJY-71-4BGY,F,Bangkok,Member,Male,Electronic accessories,96.87356822487818,8,38.74942728995128,813.7379730889768,2021-01-30,12:03,Ewallet,774.9885457990255,4.761905,38.74942728995128,2.3319417198736803,13.736717,100.523186
5348,,ITQ-09-9T2Z,B,Vientiane,Normal,Male,Sports and travel,96.40292838237966,1,4.820146419118983,101.22307480149864,2021-12-12,10:28,Credit card,96.40292838237966,4.761905,4.820146419118983,5.729546288357147,17.974855,102.630867
5349,,HWP-91-97MI,E,Luang Prabang,Member,Male,Electronic accessories,30.31165840106987,7,10.609080440374456,222.79068924786355,2021-03-06,13:13,Ewallet,212.18160880748908,4.761905,10.609080440374456,8.718028357264327,19.889271,102.133453
5350,,PBF-59-7J41,A,Vientiane,Member,Male,Fashion accessories,75.28157847103799,2,7.528157847103799,158.09131478917976,2021-05-04,14:06,Cash,150.56315694207598,4.761905,7.528157847103799,3.8666671892675573,17.974855,102.630867
5351,,TUZ-70-NT8X,E,Vientiane,Normal,Female,Food and beverages,57.74707822284049,2,5.77470782228405,121.26886426796503,2021-10-12,14:55,Cash,115.49415644568099,4.761905,5.77470782228405,4.826052090206174,17.974855,102.630867
5352,,LOR-89-BD5R,D,Bangkok,Normal,Female,Food and beverages,29.31417956937749,2,2.931417956937749,61.55977709569273,2021-06-02,16:00,Ewallet,58.62835913875498,4.761905,2.931417956937749,8.239226602026992,13.736717,100.523186
5353,,IOP-77-8P9O,E,Chiang Mai,Member,Female,Sports and travel,27.538217399566065,5,6.884554349891516,144.57564134772184,2021-02-09,11:22,Ewallet,137.69108699783033,4.761905,6.884554349891516,1.8038756906538607,18.796143,98.979263
5354,,RNV-49-F908,C,Bangkok,Member,Female,Home and lifestyle,17.297590713965786,7,6.054156749888025,127.13729174764852,2021-01-26,12:17,Ewallet,121.0831349977605,4.761905,6.054156749888025,8.735439609000803,13.736717,100.523186
5355,,GMN-32-7GWR,C,Bangkok,Normal,Male,Sports and travel,81.59907487768201,4,16.319814975536403,342.7161144862645,2021-09-30,18:27,Cash,326.39629951072806,4.761905,16.319814975536403,3.800410450577281,13.736717,100.523186
5356,,WXK-22-PQUA,E,Chiang Mai,Member,Male,Food and beverages,39.20543025580086,4,7.841086051160173,164.66280707436363,2021-06-08,17:23,Cash,156.82172102320345,4.761905,7.841086051160173,1.0130528493201445,18.796143,98.979263
5357,,ZFZ-82-2SUY,C,Chiang Mai,Normal,Female,Health and beauty,87.12719517960699,9,39.207237830823146,823.3519944472861,2021-07-08,12:58,Credit card,784.1447566164629,4.761905,39.207237830823146,3.107432305507224,18.796143,98.979263
5358,,ILZ-16-S0PJ,D,Bangkok,Normal,Female,Health and beauty,64.74838294208931,9,29.13677232394019,611.8722188027439,2021-09-21,18:23,Credit card,582.7354464788037,4.761905,29.13677232394019,1.8055057680595583,13.736717,100.523186
5359,,MDO-21-A54V,B,Luang Prabang,Member,Male,Electronic accessories,70.62700193546146,7,24.719450677411515,519.1084642256418,2021-03-10,11:54,Cash,494.38901354823025,4.761905,24.719450677411515,1.8314641629661972,19.889271,102.133453
5360,,ALJ-13-MRDT,C,Vientiane,Normal,Female,Fashion accessories,36.2506374649177,4,7.250127492983541,152.25267735265436,2021-01-01,17:27,Credit card,145.0025498596708,4.761905,7.250127492983541,7.2355216072833235,17.974855,102.630867
5361,,KNS-83-ZUQ7,C,Luang Prabang,Normal,Male,Electronic accessories,51.15648514561152,8,20.46259405824461,429.7144752231368,2021-03-20,16:08,Credit card,409.25188116489215,4.761905,20.46259405824461,2.9257870207515833,19.889271,102.133453
5362,,NPN-78-MOP0,E,Vientiane,Normal,Male,Health and beauty,47.10858202748124,3,7.066287304122186,148.3920333865659,2021-08-16,16:38,Ewallet,141.32574608244371,4.761905,7.066287304122186,9.412681266792841,17.974855,102.630867
5363,,UGC-28-BEOR,D,Luang Prabang,Member,Male,Food and beverages,31.21197975321411,3,4.681796962982117,98.31773622262445,2021-11-23,10:33,Cash,93.63593925964233,4.761905,4.681796962982117,5.648000919321736,19.889271,102.133453
5364,,XFL-72-HKN1,B,Chiang Mai,Member,Female,Electronic accessories,84.92609516741133,7,29.72413330859397,624.2067994804734,2021-02-15,14:28,Ewallet,594.4826661718794,4.761905,29.72413330859397,5.140884321594267,18.796143,98.979263
5365,,HYI-67-QLLN,E,Luang Prabang,Member,Female,Sports and travel,65.9876055225959,9,29.694422485168158,623.5828721885313,2021-04-18,10:41,Cash,593.8884497033631,4.761905,29.694422485168158,4.908551663981365,19.889271,102.133453
5366,,PRF-95-E1J8,E,Bangkok,Normal,Female,Fashion accessories,13.368877970776314,4,2.673775594155263,56.149287477260515,2021-12-21,16:52,Cash,53.475511883105256,4.761905,2.673775594155263,7.233288757044686,13.736717,100.523186
5367,,EEN-91-3BXV,F,Vientiane,Member,Female,Sports and travel,83.79253174408196,4,16.758506348816393,351.92863332514423,2021-05-04,14:07,Ewallet,335.1701269763278,4.761905,16.758506348816393,5.070364862712475,17.974855,102.630867
5368,,FLQ-04-GRMC,D,Vientiane,Member,Female,Fashion accessories,19.54339804257323,1,0.9771699021286615,20.52056794470189,2021-05-28,18:57,Cash,19.54339804257323,4.761905,0.9771699021286615,2.1574032060267267,17.974855,102.630867
5369,,QED-72-RVFM,B,Luang Prabang,Member,Male,Food and beverages,46.33267901793033,1,2.3166339508965166,48.64931296882685,2021-09-09,10:57,Ewallet,46.33267901793033,4.761905,2.3166339508965166,8.921549625766808,19.889271,102.133453
5370,,IKM-33-204Y,D,Chiang Mai,Normal,Female,Electronic accessories,61.413121146734014,3,9.211968172010103,193.45133161221216,2021-01-02,13:58,Ewallet,184.23936344020206,4.761905,9.211968172010103,4.855558140330928,18.796143,98.979263
5371,,BVV-05-C1AN,B,Bangkok,Normal,Male,Fashion accessories,10.68861210950962,7,3.741014238328367,78.5612990048957,2021-08-10,11:31,Cash,74.82028476656734,4.761905,3.741014238328367,1.6660411812955223,13.736717,100.523186
5372,,FKR-82-3SPB,D,Chiang Mai,Member,Male,Sports and travel,68.76172948986425,9,30.942778270438914,649.7983436792172,2021-07-08,18:56,Cash,618.8555654087783,4.761905,30.942778270438914,5.76429388747985,18.796143,98.979263
5373,,KYL-50-SY5D,E,Bangkok,Member,Male,Electronic accessories,69.37326456042314,4,13.874652912084628,291.3677111537772,2021-03-12,10:34,Ewallet,277.49305824169255,4.761905,13.874652912084628,6.826121726101331,13.736717,100.523186
5374,,EBZ-16-ZVSK,E,Bangkok,Member,Female,Electronic accessories,68.7273685419382,2,6.872736854193821,144.32747393807023,2021-12-25,17:33,Credit card,137.4547370838764,4.761905,6.872736854193821,3.480242177419827,13.736717,100.523186
5375,,QDX-50-ZI4I,A,Bangkok,Normal,Female,Sports and travel,24.71211442956494,6,7.413634328869484,155.68632090625914,2021-11-29,11:01,Credit card,148.27268657738966,4.761905,7.413634328869484,8.20306366906458,13.736717,100.523186
5376,,EWM-65-Y53N,C,Luang Prabang,Member,Female,Health and beauty,33.01590940961945,6,9.904772822885835,208.00022928060253,2021-04-07,14:40,Cash,198.0954564577167,4.761905,9.904772822885835,7.027982614336274,19.889271,102.133453
5377,,IXR-16-JYVM,F,Bangkok,Normal,Female,Fashion accessories,32.263823757946625,9,14.518720691075982,304.8931345125956,2021-08-20,16:22,Cash,290.3744138215196,4.761905,14.518720691075982,6.853070523379901,13.736717,100.523186
5378,,JCP-38-2FYA,D,Bangkok,Normal,Female,Sports and travel,96.40602848616733,4,19.281205697233467,404.9053196419028,2021-01-30,11:01,Credit card,385.6241139446693,4.761905,19.281205697233467,4.787424575810148,13.736717,100.523186
5379,,OZC-92-2PZW,F,Bangkok,Normal,Female,Food and beverages,16.077536850328954,8,6.431014740131582,135.05130954276322,2021-01-30,14:13,Cash,128.62029480263163,4.761905,6.431014740131582,9.65723771270159,13.736717,100.523186
5380,,EPF-52-9CFL,A,Vientiane,Member,Female,Home and lifestyle,48.58853569331536,3,7.288280353997305,153.05388743394337,2021-08-03,16:54,Cash,145.76560707994608,4.761905,7.288280353997305,3.4677025115432287,17.974855,102.630867
5381,,EVC-96-Q6MU,C,Vientiane,Member,Female,Sports and travel,88.41285152381747,2,8.841285152381747,185.66698820001668,2021-06-22,18:34,Credit card,176.82570304763493,4.761905,8.841285152381747,6.199349509139074,17.974855,102.630867
5382,,AZG-75-IFSI,D,Luang Prabang,Normal,Male,Electronic accessories,79.25193950029444,9,35.663372775132494,748.9308282777824,2021-10-07,10:40,Cash,713.2674555026499,4.761905,35.663372775132494,3.781496417253558,19.889271,102.133453
5383,,KEQ-77-HTLF,B,Luang Prabang,Normal,Female,Electronic accessories,84.01979121840341,6,25.205937365521024,529.3246846759415,2021-07-30,10:39,Credit card,504.1187473104205,4.761905,25.205937365521024,7.703242776743986,19.889271,102.133453
5384,,DRB-12-3JE5,C,Vientiane,Normal,Male,Sports and travel,97.50642257100998,8,39.002569028404,819.0539495964838,2021-11-13,14:07,Credit card,780.0513805680798,4.761905,39.002569028404,1.430123354831093,17.974855,102.630867
5385,,YUZ-45-UZGS,E,Vientiane,Normal,Male,Home and lifestyle,44.853563104587,9,20.184103397064153,423.8661713383472,2021-05-05,16:40,Credit card,403.68206794128304,4.761905,20.184103397064153,1.413044810875443,17.974855,102.630867
5386,,QEJ-43-K1FB,A,Bangkok,Member,Male,Sports and travel,37.8689746942415,1,1.8934487347120752,39.762423428953575,2021-03-21,11:56,Cash,37.8689746942415,4.761905,1.8934487347120752,8.297748725669123,13.736717,100.523186
5387,,ZTO-67-R0UG,C,Vientiane,Member,Male,Home and lifestyle,12.759354113517759,1,0.637967705675888,13.397321819193646,2021-07-03,14:47,Ewallet,12.759354113517759,4.761905,0.637967705675888,4.90841344957304,17.974855,102.630867
5388,,JDD-70-KCTT,C,Luang Prabang,Normal,Female,Home and lifestyle,23.50174256108759,5,5.875435640271897,123.38414844570984,2021-01-15,14:31,Ewallet,117.50871280543794,4.761905,5.875435640271897,4.070620491403202,19.889271,102.133453
5389,,JKM-11-DHYG,E,Luang Prabang,Normal,Female,Food and beverages,60.58131890887217,9,27.26159350899248,572.4934636888421,2021-01-11,10:05,Ewallet,545.2318701798496,4.761905,27.26159350899248,6.467741759578046,19.889271,102.133453
5390,,VYL-72-CCIJ,D,Bangkok,Normal,Male,Fashion accessories,24.189453554800608,7,8.466308744180214,177.7924836277845,2021-12-08,12:44,Cash,169.32617488360427,4.761905,8.466308744180214,7.317094094820762,13.736717,100.523186
5391,,UYA-29-UCUW,B,Chiang Mai,Member,Male,Electronic accessories,76.26745143828197,7,26.693608003398687,560.5657680713724,2021-03-30,12:34,Cash,533.8721600679737,4.761905,26.693608003398687,2.8108121215996595,18.796143,98.979263
5392,,RII-32-EOFI,E,Chiang Mai,Normal,Male,Electronic accessories,13.350934442434374,2,1.3350934442434375,28.036962329112185,2021-01-03,13:24,Cash,26.701868884868748,4.761905,1.3350934442434375,2.668881172642584,18.796143,98.979263
5393,,VEL-10-GKUI,B,Vientiane,Member,Female,Home and lifestyle,33.35392209140937,3,5.003088313711406,105.06485458793952,2021-01-24,17:11,Cash,100.06176627422812,4.761905,5.003088313711406,9.623356729838934,17.974855,102.630867
5394,,QCG-91-EQ8P,D,Bangkok,Normal,Male,Electronic accessories,72.59078110496398,4,14.518156220992797,304.88128064084873,2021-03-30,15:23,Ewallet,290.3631244198559,4.761905,14.518156220992797,6.306978757461124,13.736717,100.523186
5395,,DJI-64-MR9O,C,Vientiane,Member,Male,Health and beauty,32.99525418151574,2,3.2995254181515743,69.29003378118306,2021-01-09,17:16,Credit card,65.99050836303148,4.761905,3.2995254181515743,4.511048295648413,17.974855,102.630867
5396,,NDD-58-GS8J,B,Bangkok,Member,Female,Home and lifestyle,75.58844178020176,9,34.01479880109079,714.3107748229066,2021-02-15,18:32,Cash,680.2959760218158,4.761905,34.01479880109079,8.212975252025558,13.736717,100.523186
5397,,FCJ-66-BNBH,A,Vientiane,Normal,Male,Electronic accessories,99.62774878876317,5,24.906937197190793,523.0456811410066,2021-04-04,11:08,Cash,498.1387439438158,4.761905,24.906937197190793,5.726430629001254,17.974855,102.630867
5398,,WFP-00-UNQ5,A,Luang Prabang,Member,Female,Health and beauty,81.73755599041932,7,28.608144596646767,600.771036529582,2021-03-12,16:57,Cash,572.1628919329353,4.761905,28.608144596646767,3.1749652933712325,19.889271,102.133453
5399,,GRF-91-7KBH,E,Luang Prabang,Member,Female,Food and beverages,40.76519128849023,9,18.344336079820604,385.23105767623264,2021-07-07,10:18,Credit card,366.88672159641203,4.761905,18.344336079820604,2.8606177507741646,19.889271,102.133453
5400,,IRT-57-ROWU,D,Chiang Mai,Member,Male,Electronic accessories,91.05327105654351,5,22.763317764135877,478.0296730468534,2021-05-19,10:04,Ewallet,455.26635528271754,4.761905,22.763317764135877,4.571733395528396,18.796143,98.979263
5401,,LKT-54-QD24,E,Chiang Mai,Member,Male,Health and beauty,14.606176210138848,6,4.3818528630416544,92.01891012387475,2021-01-10,13:23,Cash,87.63705726083309,4.761905,4.3818528630416544,8.739062742338916,18.796143,98.979263
5402,,DYG-86-LCS1,E,Vientiane,Normal,Male,Sports and travel,75.25061420025808,4,15.050122840051618,316.052579641084,2021-01-03,18:30,Ewallet,301.00245680103234,4.761905,15.050122840051618,1.5530312443983303,17.974855,102.630867
5403,,CTZ-03-SRXK,F,Luang Prabang,Normal,Female,Fashion accessories,12.099009840640754,8,4.839603936256302,101.63168266138233,2021-01-19,13:31,Cash,96.79207872512603,4.761905,4.839603936256302,2.9667340067928683,19.889271,102.133453
5404,,IKW-43-Q8C9,E,Vientiane,Normal,Female,Sports and travel,25.709994582126853,1,1.2854997291063428,26.995494311233195,2021-05-10,12:13,Ewallet,25.709994582126853,4.761905,1.2854997291063428,9.038366369673323,17.974855,102.630867
5405,,JAV-39-7XVU,F,Luang Prabang,Normal,Female,Health and beauty,98.8827167384717,1,4.944135836923586,103.82685257539529,2021-08-09,13:50,Cash,98.8827167384717,4.761905,4.944135836923586,2.0956111207232544,19.889271,102.133453
5406,,THR-99-UXZS,A,Bangkok,Normal,Male,Home and lifestyle,42.479642124487626,5,10.619910531121906,223.01812115356003,2021-05-10,15:16,Ewallet,212.3982106224381,4.761905,10.619910531121906,6.666631464377515,13.736717,100.523186
5407,,HEK-63-TCT6,A,Luang Prabang,Member,Male,Home and lifestyle,83.84494403478149,9,37.730224815651674,792.3347211286851,2021-04-23,11:07,Cash,754.6044963130335,4.761905,37.730224815651674,2.921602313089226,19.889271,102.133453
5408,,GVC-02-K6LP,E,Chiang Mai,Member,Male,Electronic accessories,43.84780415520418,2,4.384780415520418,92.08038872592878,2021-05-18,12:51,Cash,87.69560831040836,4.761905,4.384780415520418,6.452801627606995,18.796143,98.979263
5409,,BVB-79-LWRW,A,Luang Prabang,Member,Male,Sports and travel,85.60256057180341,3,12.840384085770513,269.64806580118073,2021-02-12,10:30,Ewallet,256.80768171541024,4.761905,12.840384085770513,4.447937501598089,19.889271,102.133453
5410,,KWV-58-WBGP,D,Vientiane,Member,Male,Home and lifestyle,96.88956041140968,8,38.755824164563876,813.8723074558413,2021-08-06,12:00,Ewallet,775.1164832912774,4.761905,38.755824164563876,1.915092067878927,17.974855,102.630867
5411,,NDS-59-Y05L,F,Bangkok,Normal,Male,Home and lifestyle,49.198261907724984,5,12.299565476931248,258.2908750155562,2021-02-27,14:48,Credit card,245.99130953862493,4.761905,12.299565476931248,6.242275607986958,13.736717,100.523186
5412,,NOW-37-JVQD,F,Chiang Mai,Normal,Female,Sports and travel,60.34142726634514,3,9.051214089951772,190.0754958889872,2021-04-23,18:54,Credit card,181.02428179903544,4.761905,9.051214089951772,7.147384723761274,18.796143,98.979263
5413,,HFQ-58-ANZD,E,Bangkok,Member,Female,Food and beverages,66.5775540967211,6,19.973266229016332,419.43859080934294,2021-07-07,17:24,Credit card,399.46532458032664,4.761905,19.973266229016332,7.122453570692225,13.736717,100.523186
5414,,IOS-78-US4B,A,Chiang Mai,Normal,Female,Home and lifestyle,94.13513219577119,6,28.24053965873136,593.0513328333585,2021-05-02,17:02,Credit card,564.8107931746272,4.761905,28.24053965873136,6.7333096816543865,18.796143,98.979263
5415,,LBW-38-9EOD,B,Chiang Mai,Member,Male,Fashion accessories,33.10696786911021,5,8.276741967277552,173.8115813128286,2021-03-26,16:22,Ewallet,165.53483934555103,4.761905,8.276741967277552,5.502023028419912,18.796143,98.979263
5416,,NMM-37-A1AU,F,Bangkok,Member,Female,Health and beauty,65.0124435550354,5,16.25311088875885,341.3153286639359,2021-04-16,16:43,Credit card,325.06221777517703,4.761905,16.25311088875885,5.675253551733931,13.736717,100.523186
5417,,GMX-96-29V1,E,Bangkok,Normal,Female,Electronic accessories,39.224820540082824,6,11.767446162024848,247.1163694025218,2021-12-22,17:03,Cash,235.34892324049696,4.761905,11.767446162024848,6.720760988271636,13.736717,100.523186
5418,,VZQ-16-ZSRZ,E,Luang Prabang,Normal,Female,Home and lifestyle,29.523986216417754,2,2.9523986216417755,62.000371054477284,2021-04-09,15:49,Ewallet,59.04797243283551,4.761905,2.9523986216417755,7.212334255719769,19.889271,102.133453
5419,,VXH-21-Q0M7,D,Luang Prabang,Normal,Male,Fashion accessories,17.642830512089276,6,5.292849153626783,111.14983222616243,2021-01-09,16:08,Cash,105.85698307253566,4.761905,5.292849153626783,6.893890649482466,19.889271,102.133453
5420,,GXM-96-RLI6,C,Chiang Mai,Normal,Male,Fashion accessories,65.8639777362354,2,6.58639777362354,138.31435324609433,2021-01-06,14:03,Credit card,131.7279554724708,4.761905,6.58639777362354,6.282510084221066,18.796143,98.979263
5421,,NNG-22-TATM,C,Luang Prabang,Normal,Female,Home and lifestyle,89.38769309844116,3,13.408153964766175,281.5712332600897,2021-04-18,11:38,Credit card,268.1630792953235,4.761905,13.408153964766175,2.4025508632370656,19.889271,102.133453
